Heating,Fridge,Fan,Oven,Washing Machine,Dryer,Cooler,Household,RTP Price
0.3426120480991841,0.31901185973952045,0.4503400574304335,0.8689173305885686,1.1004342917800873,1.0242763274048237,0.49190745572431993,Household 1,0.16820964947491662
1.4368113929284718,1.133055683374076,0.8760956735159608,0.9564090447280931,0.6874400873989058,0.44682338530162047,0.5983617501117662,Household 1,0.12602063719411183
1.1609845546501167,0.12015088408165822,0.2625016967096827,0.16440369883045386,0.15702032324655818,1.29764481761541,1.085121003132033,Household 1,0.4795542149013333
0.7638433607222552,0.23696782491140206,0.7882622251635653,0.7628604790927919,0.34248261787402123,0.7073923089331622,0.6579066281563227,Household 1,0.4862528132298237
0.962190137273103,0.9891311112147012,0.16342561368086234,0.6244576604770596,0.9762038819999308,0.8043907620121227,1.2990857776636513,Household 1,0.4233589392465845
1.022171084266523,0.3281081979140016,0.19879624636060178,0.9993869894888417,0.13711583475827055,0.9200858137828486,1.4163223379949406,Household 1,0.2218455076693483
0.9056638490262304,0.6434378966891307,1.0006035058192944,0.7415540466881232,0.8638635050423088,1.4180507322871352,0.6405436929210839,Household 1,0.13906884560255356
1.4456667893534798,1.3674908987384893,0.37410758870501504,0.19710582122523163,0.2410892019283973,0.1255105559121696,0.23222014505829974,Household 1,0.3736932106048628
1.0562094827828996,0.1996641078443206,0.5465658824112658,1.2828254353572364,0.1325807100301562,1.2402558756245101,0.49459668468275986,Household 1,0.27606099749584057
0.26543075867031873,1.075432031509811,0.9805199854918375,1.3284608189378742,1.1290994613254401,1.2248733025387881,0.494848401599829,Household 1,0.14881529393791154
0.34841536129161194,1.1508606522972016,1.2295686349741697,1.4867071988009426,0.677664747675997,0.6208253201098964,1.1869781450387955,Household 1,0.29807076404450805
0.577124956354225,1.4030602558449907,1.3017778525802166,0.7005916383250256,1.1512194949080963,1.1563600237185554,0.24437341637030566,Household 1,0.11375540844608736
1.3635740693513934,0.8073533214269999,1.2570404525508383,0.5480694414428564,1.3537325198946806,0.6448823502278282,0.11517271207241771,Household 1,0.4637281608315128
1.367534766986969,0.22780134750058698,0.5470390926265808,1.4300867538711268,1.4308500057125786,0.9028130433726005,0.9845720970377189,Household 1,0.20351199264000677
0.7278237307696476,0.5104950803772903,0.5601303635178824,1.0415258385078539,1.153324341212752,1.208210661216188,1.2054653999123754,Household 1,0.36500891374159283
0.2276885442681665,0.792188426583614,0.180582264023302,0.8693404352532297,0.7181427019227278,1.3427858558616197,0.5912810175729102,Household 1,0.2246844304357644
0.26389382299864816,0.3001883548739702,1.166114884404461,0.9655052886427654,0.24157174657190633,0.21774952856099639,1.081356784042768,Household 1,0.3080272084711243
0.20186820890987095,1.2506040830064986,1.0887391180190946,0.21388829289865968,0.21877279971926866,1.4812954099016455,0.6239791140585684,Household 1,0.31868411173731187
0.6188990058936472,1.2379193941605036,1.4261480083374023,1.4804014893520192,1.1547294593625184,0.626763419743282,0.21690100337813628,Household 1,0.17394178221021084
1.1880056822984115,0.881765949630127,0.6939108129457667,1.3688961391326304,0.25567647522861187,0.7896751460072028,0.1158951026743867,Household 1,0.48783385110582345
0.7561248987917767,0.1788245859545723,0.26634508277530067,0.2645367454879468,1.008894422962489,1.1444628309715927,0.9167162711360234,Household 1,0.4100531293444458
1.4470415678643587,0.6248188113331856,0.499996920794605,1.3160387794652444,0.4130341739272336,1.448511555216856,0.11701626456574288,Household 1,0.4757995766256756
1.4578303573906946,0.16042387673080655,1.3476003591772996,0.8387815527208198,1.4901507145670205,0.2033151906295584,0.875395998161849,Household 1,0.4579309401710595
1.4570235498667385,0.8323369818382083,0.9811580933893674,1.074048164578464,0.7363574906748824,0.9785813121176887,0.9180400366923402,Household 1,0.3391599915244341
1.3616212146873845,0.16362493247804102,0.4933484654291225,1.4305760777071823,1.346369297447283,0.737919453899998,0.9681856369221513,Household 1,0.4687496940092467
0.4883336561735857,0.36336962361326586,0.7491777669159749,0.5946931192364739,0.9171185565912209,0.20882849175097878,1.4641527307326332,Household 1,0.1353970008207678
1.480695042271444,1.0774263996276432,0.8505349128817685,0.5333386628008588,1.2393130275897282,1.0586236415754309,0.3276637150828478,Household 1,0.1783931449676581
1.3752980582913794,1.2515521400924365,1.4297198786086938,1.116007311743704,0.9587812743101057,0.6855402508068663,1.4058198766956185,Household 1,0.11809091556421523
1.3124894453005718,0.16330613814866518,0.13691376429615282,0.6270487136292694,1.234774663094566,1.4821865810409223,0.31058364754493945,Household 1,0.23013213230530574
0.9317830014929891,0.6332471992834301,1.4578801569404445,1.2789664923899922,1.273660186595593,0.7561704237129583,0.6807473032727311,Household 1,0.25547091587579285
0.48276990070298875,0.17892569531129796,1.3106113267570745,1.2380614127821086,1.4996047426005827,1.4952915719034676,0.8776043878436783,Household 1,0.20853961270955837
1.1765823812527147,1.4226720218353992,1.289506346948376,0.44628734244047674,0.7307617894341308,0.28082318121209293,1.4356714381622113,Household 1,0.43149500366077176
0.948644488231232,0.42009992770484783,1.0403809581681993,0.9653795366410541,0.6014278052459766,0.2589806290794806,1.0402024738299194,Household 1,0.2427013306774357
0.8284307812653106,1.181245748429895,0.8282289015567906,1.2930541004459561,0.8726695742842797,0.8853131601495408,1.327315043721683,Household 1,0.2123738038749523
0.6648760126973557,0.287621319830897,0.14029574683867457,1.1571921579430666,0.9684333718948505,1.0857116753389129,0.39814982611247496,Household 1,0.31707843326329943
0.29092006582147767,0.12036253193503471,0.5908225823292358,0.9258847615964862,0.6491416631396252,0.7124648908332206,1.3658221722912478,Household 1,0.15636968998990508
0.5875576538326205,0.819585284823735,1.1971142178376004,0.6551598952497781,0.9709213803190229,1.3073091922454432,1.429328873120699,Household 1,0.42087879230161584
0.30590287330065313,1.3972226752260921,0.7889628103113534,0.4615421436185416,0.7427900587335657,1.4720456053996678,0.7896653315900174,Household 1,0.12982025747190834
0.5602522544025115,0.986761196043416,0.4362038662894703,0.20620865935212948,0.2804316106749089,0.27926417454088137,0.3126637709172121,Household 1,0.4947547746402069
0.2943580417091742,0.9972246427245004,0.3546321181588028,0.5839341966534085,1.3555037738684166,0.7635462963680212,1.034580833929438,Household 1,0.40889790771866297
0.3412478196822818,0.369204626332139,0.1572160627730704,0.3365090883010303,0.490026474644742,0.34781467798744553,0.22418354725987785,Household 1,0.17948627261366898
0.26889021954084114,0.7450902752458161,0.3888672057681095,0.6099778054673056,0.8047841791967996,1.0665527600811113,0.15503699577753852,Household 1,0.10220884684944097
1.2191745584726597,0.9790605452872708,0.21446264472842066,1.323010073749488,1.3892213607445385,0.18550914379680924,0.4876287074060852,Household 1,0.42618457138193366
1.228681791710286,1.1475635665371218,0.35832942709892823,0.3930890526713944,0.6186609439079347,0.7783321792674298,0.9655566801424142,Household 1,0.38274293753904687
0.6164790953976813,0.747548602586407,1.1464593133872591,0.15135648404683705,0.45341172208162905,1.0986894202383735,1.353289572762079,Household 1,0.3916028672163949
0.8163484189619326,0.8449588793714419,0.2500408158756865,0.7263773135528364,0.8456641730370323,0.4394587050886215,0.4769405233291333,Household 1,0.4085081386743783
0.6281978283464716,0.1280996768888169,0.5509108318164496,0.3960272097951625,0.5584962930490804,0.2676669845469517,1.3467381930358528,Household 1,0.12961786069363615
0.931029434975668,1.0507432468022855,1.2048397340502737,0.7978190785006801,0.22168840332239315,0.8519491585459669,0.9215775652292307,Household 1,0.24338629141770907
1.1436152638580621,0.7043233647215511,0.27861242391378926,0.4972862681182142,0.608315214958089,1.0042841378642418,0.8990896265364766,Household 1,0.1463476238100519
0.5985354162569847,1.4811213483101715,0.948084747099642,0.4321175084303922,0.24249546166856523,0.3140027948580648,0.4443408197383114,Household 1,0.4452413703502375
0.32495392256337796,0.3611938336718281,0.49913323617138594,0.34272303341265675,1.3554715944769953,0.2123272439262991,0.8343159453983565,Household 1,0.3493192507310232
0.674555557785526,1.475330063672049,0.25685446303527326,0.6569978386640383,1.4572586065855164,1.3117099762515725,1.243900899328992,Household 1,0.23235920994105969
0.46106395786291576,0.33924262234609215,1.0361005078942034,1.4011263847786202,0.8794680502195016,0.9002577652578597,0.4919707311243978,Household 1,0.12542334011440948
1.1772901064687116,0.36186124798053276,0.5531509309659411,0.6956110140629834,0.810654530158237,0.43937362538111235,0.26077155463488494,Household 1,0.2243929286862649
0.9548680594182856,0.5040827745363581,0.9137335099916571,0.3161078013838832,0.7735961425967444,0.8456252055722201,0.17255295155139766,Household 1,0.23007332881069884
0.5712459894714887,0.2881805477145639,0.18872495866187483,1.4859443253459232,0.5512953829646121,1.2338242241964887,0.4564969166692694,Household 1,0.39184247133522565
1.054103811113501,1.164319003845561,0.9338942368509819,0.7602066639702216,0.6765772798061759,0.5884155731601934,1.4013408019469562,Household 1,0.35502298854208525
1.2628671709028207,1.4510376749331175,0.2740161128797626,1.123214465285102,1.4136766395494529,0.35372629263192423,0.19309477431348848,Household 1,0.4548850970305306
1.1375689090060828,0.9042623584518766,1.278560287461581,0.2956813272768053,1.2133742366038462,0.3822782480668423,0.32911832001198627,Household 1,0.28888597006477973
0.32997211710339014,1.240404608323935,1.0312761089746803,0.8322915946767669,0.6023626777729034,1.3280807571383515,0.6494231503916895,Household 1,0.14783769837532068
1.2432392152602079,0.7147888719983058,0.6277222011948705,0.7477516999374489,0.5219290238297989,1.1466531322467517,0.8038085461294707,Household 1,0.38529791488919807
0.4250977732055442,1.3594044025843959,0.6374477099224959,0.8609740055595839,1.3690609553503656,0.9739331942795889,0.2636572569917097,Household 1,0.40431401944675904
1.4157649730588653,0.9787912742999849,0.5688678605199206,0.29498090172874214,1.2116352649784143,0.9681018582999189,0.84684552876685,Household 1,0.3245108790277985
1.3514496162713407,1.204036095714343,0.31234483162585164,0.5364108949137675,0.447884795740252,1.1415248096017478,0.14694540863009115,Household 1,0.40838687198182444
0.8978455588198431,1.1674421600369667,1.3274718914664492,0.5789144482022704,1.249760226540818,0.25488443173729014,1.2850332084283256,Household 1,0.2975182385457563
0.27848412726477534,0.6562022067845141,1.216213512091375,0.3098843982882833,0.420951953325698,1.111153595750293,1.1080511511645041,Household 1,0.3090931317527976
0.9976066860394162,1.07152782225394,0.8598142206866346,0.4525186824697338,0.5839743909054872,0.35423680352199594,1.3718307858670797,Household 1,0.27101640734341986
0.9167485126725686,0.6611919834690958,0.7468081251017857,1.4261966754565414,0.31469196436251223,0.9207217648235161,0.8082441504382523,Household 1,0.11016765069763808
0.9560359296085069,0.1253542573491767,1.320973472521812,1.4049655954770575,0.8911864570248924,1.0753111534276492,1.3914991336482139,Household 1,0.1431565707973218
1.090134088038758,0.3135546600799659,0.9068037042335384,0.9494010649359982,0.6937829398233404,1.131021929874612,1.4081138206766208,Household 2,0.249816047538945
1.3957959180694868,0.7311751199657849,0.25853326417705735,1.4787776785472684,1.2744573210243078,0.2745277536845736,1.3891786356643212,Household 2,0.4802857225639665
1.3178549068869796,0.8263732799765009,0.9277856100429008,0.6586037854181823,0.17666629435084386,0.5692761383042613,1.223994828037216,Household 2,0.39279757672456206
0.106484832206444,0.5668988403676019,0.6574361710273205,0.852353844113092,1.3877978629778647,0.5848843921123458,0.5857344826547187,Household 2,0.3394633936788146
1.1325017473536478,0.7331051172457299,0.4144467521159747,0.7334153225857707,0.2971998285317198,0.34694178110871265,0.7977148818352716,Household 2,0.1624074561769746
0.686495629306367,1.38078426149534,0.6073514587632863,0.9128236903892608,0.9851700030873425,0.11833223922366709,1.0289523208233948,Household 2,0.16239780813448107
0.349250353617652,1.4454984444572372,0.30812781885435814,0.6804737732178332,0.2194895353101014,1.4956239525843262,0.8030730144637396,Household 2,0.12323344486727979
0.9335390242480612,0.19390706834379848,1.1499446585588489,0.39386783033382,1.3572760052169992,0.38719549667481,0.36696280892913313,Household 2,0.4464704583099741
0.15116953498733282,0.7608937231539988,0.8907775865676629,0.19199209519969332,1.185738663373015,0.7346043686472385,0.8341463770586119,Household 2,0.34044600469728353
0.7170678457135193,0.6610682852254564,0.8834964638315049,0.3173363443029975,0.35469938269337953,1.3064998694189243,1.4245616469870859,Household 2,0.3832290311184182
0.6226330427916541,0.4790425424009752,1.001599360534622,0.6722278395373349,0.13554089792448282,0.3186136363126665,1.1023611203863566,Household 2,0.10823379771832098
1.022493518674212,0.13793438950487688,0.41076102670612924,0.4235047152232999,1.0406498410382197,0.12759475285610983,0.2457520147784034,Household 2,0.4879639408647978
1.2198825195224652,0.34996252687606705,1.0138445509926246,0.43345589346541713,0.23921794986308323,0.4404410673992357,1.1111737045979229,Household 2,0.4329770563201687
1.2979750553488,1.2623078103937881,0.6560569414658367,1.0353191911989046,0.38697801358214934,0.5104068223654186,1.3548701459295678,Household 2,0.18493564427131048
0.11820269291503045,0.2197119431962553,0.3910407572044382,0.1371450854233476,0.3540096091257162,0.916258185357569,0.6899943708294971,Household 2,0.17272998688284025
1.3497403955077647,1.2444209864338174,0.5785442923770263,0.4631928068038095,0.6315693714341736,0.9264129195207308,0.4752890971520267,Household 2,0.17336180394137352
0.9738084709887875,0.6731763130677365,0.8728660531927722,0.7105771407894433,0.5122520633586847,1.4278346297470195,1.169048111823665,Household 2,0.2216968971838151
0.29615844607303354,1.3158551662570779,0.782403677549319,1.352373117651728,1.2197973583262414,0.6952989062569268,0.13145703164816436,Household 2,0.3099025726528951
0.47614830313892453,0.8582879005252136,0.9868695077566061,0.4610427596064832,0.2950985037019538,1.2689023315190189,1.478163052984973,Household 2,0.2727780074568463
0.8359662552237601,0.3403510001876249,0.48123025712711653,0.12574694716645343,1.3800183291846986,0.2648515160461976,0.9071230657199549,Household 2,0.21649165607921678
0.4836773089620884,0.8758492035221107,1.01198854369261,1.2616385251900823,0.38898978046484445,0.11539416012187267,0.2916398820963302,Household 2,0.34474115788895177
1.3600260985873471,1.3234461085875213,0.9363783430384316,0.9407236046071147,1.0310513443647575,0.3455197900728294,1.3801767242949436,Household 2,0.15579754426081674
0.6862787348489023,0.6363939395492964,0.8264847873959725,0.16575235348507705,0.33279671625851115,1.1332470629969187,0.21591813509517704,Household 2,0.21685785941408728
0.9444129532529434,0.4434887535538493,0.6450138596587671,0.5041712314789798,0.5979418030509288,1.1066642672579436,0.515970401872445,Household 2,0.2465447373174767
0.892966496415656,0.7664705630787395,1.0291396315077073,1.4115616350546611,1.1256009360943504,0.4009165300270594,0.14365638908579853,Household 2,0.28242799368681437
0.46716966201975507,0.9331091029803567,0.17199613887795048,0.7949127460817308,0.9355799884836449,0.5679414471437452,1.1792770852441508,Household 2,0.41407038455720546
0.2492375543872805,0.20519289443013228,1.1194642586850447,0.7936878426886778,1.0637633549988303,0.7087582740452446,0.4449628465347495,Household 2,0.1798695128633439
1.2467432447438795,1.219182230556571,1.0725750591961973,0.48100319212194775,0.9263229336167219,0.6053634557160374,0.2282149026572878,Household 2,0.3056937753654446
1.3842390056471399,0.29154608328654597,1.4303322953491233,0.7244080821411379,0.3591861003740675,0.8586613263297014,1.3221241702269717,Household 2,0.33696582754481696
1.1251148409733858,1.2291856070060296,1.0222967133950043,1.0691871903249934,1.288873912191447,0.4495352124028603,0.7851949491003966,Household 2,0.1185801650879991
0.4096932185474431,1.4827352111953058,1.4216830755612586,0.15519753591590826,1.087805241521964,1.3953476443819322,0.352805483178267,Household 2,0.34301794076057535
0.8951233227736812,1.3816836166232587,0.14752437002011837,1.0763883741455758,0.516288610321571,1.3941546735271426,1.459481543231515,Household 2,0.16820964947491662
1.4219730847588075,0.7638999033204492,1.3068597113850389,1.2823691579490986,0.5467406625405579,1.2604816638109484,0.15181068860168967,Household 2,0.12602063719411183
0.9347778298748742,0.4220123722027842,0.2687936400881903,0.2077344822808928,1.0748042862293956,0.5758249492752926,1.114673480140266,Household 2,0.4795542149013333
0.19149887711851932,0.5414064729628545,0.855287809325472,1.207012430774549,0.5462535041048978,0.9762479270118126,1.340368847530662,Household 2,0.4862528132298237
0.9622084634552264,0.42614326465508723,0.13416109417915323,1.3181384234613018,0.129777175190542,1.3245823417578793,0.8405119876380968,Household 2,0.4233589392465845
1.4146947779180548,1.2182965300831317,1.4971077547466725,0.5909965416323942,1.1740636045035777,0.6627032790529389,0.7718258684254723,Household 2,0.2218455076693483
0.978507648505718,1.3231479598608742,1.477716856879013,1.1755827794103255,0.6848734950342672,0.6898998031878982,1.132615222224448,Household 2,0.13906884560255356
0.4342880040756233,0.2546637583839525,0.5964710206970871,0.5021345883157144,0.5148313686383861,0.42705085146987387,0.15893046549090664,Household 2,0.3736932106048628
0.12502350862677933,1.4828113456304441,0.6988823872302072,0.6380573060235543,1.0515061957702978,0.4055554430110898,1.4299456575303156,Household 2,0.27606099749584057
1.2008830201817728,0.2251754032371633,0.6846130860988996,1.3307656305870306,1.4226248312079743,0.7543621157498176,0.9587759448949907,Household 2,0.14881529393791154
0.3338475245289053,1.487636076591767,0.4243403819368208,1.419824483789176,1.0095053085893158,0.9508315128304027,0.817763915423112,Household 2,0.29807076404450805
0.4229377364048621,0.3471392448077115,0.4086806926982455,0.3610135670019563,1.1914182629934547,0.5901753628334221,0.18097974718875492,Household 2,0.11375540844608736
1.4567436821971358,1.337300238948796,1.3988531964732982,1.4928709517050094,0.3434533489072822,0.6547388264637222,1.161533865985728,Household 2,0.4637281608315128
1.0744288652753091,0.3154542688757971,1.242166374986865,0.41421680057132493,0.4133446607516723,0.8517641920507789,0.9301159087783843,Household 2,0.20351199264000677
0.9121206909729356,0.22808157235685683,1.3284452076825326,0.4718400596241885,0.28132088979592584,1.344247311816568,1.4379120975216548,Household 2,0.36500891374159283
1.3069786641716308,1.2333225046148293,1.0173387728946304,0.8712003188527949,0.2217814638759742,0.6718344982989781,0.6217639238172395,Household 2,0.2246844304357644
0.46365529726445665,1.112788159164019,0.7942260291102791,0.2134647022707071,0.4082564827297358,1.0565622691234342,0.20658320328642027,Household 2,0.3080272084711243
1.2916896796682762,0.793205137819564,0.7728212082573072,0.9293708985233246,1.2545533522952088,0.5869328910630702,1.049222613582689,Household 2,0.31868411173731187
0.8920247495941074,0.4738395782371898,1.3300819808972213,1.2163964302496995,1.0218325685217957,1.2908144207319387,1.3142118813437234,Household 2,0.17394178221021084
1.0917081674010487,1.2718186597091408,1.076460046336997,1.0521970804644205,0.966055929501258,1.1538032953806978,0.32204714741030316,Household 2,0.48783385110582345
1.3332190628785,1.3205809388433247,0.1409461962483828,1.2561434507906677,0.28041781446282327,0.5691663959627986,1.140911558808251,Household 2,0.4100531293444458
0.3250638544676315,1.245153833766687,1.2649878491408386,0.8104548272651706,0.10894022040356702,0.5018533864448779,0.963697685726039,Household 2,0.4757995766256756
1.4736606492383928,0.9845389378233357,0.46372501348982365,0.9876079843394558,0.8559795316021976,1.191783553211601,0.24977289435774178,Household 2,0.4579309401710595
1.1654390635028393,0.8577732101465543,1.4481888054025924,0.5786210324541605,0.9856706503875273,1.4048393477140244,0.24351361918695094,Household 2,0.3391599915244341
1.4121198821310317,1.0630400112211387,0.19497188274724067,0.5213489937255428,1.0914409241033942,0.1942908420562804,0.9150386442467825,Household 2,0.4687496940092467
0.5842362797341394,0.9692817248744678,0.164038847337518,1.3201515286133267,1.4628845568483557,1.456428997399968,1.1495125644400945,Household 2,0.1353970008207678
0.28212073618288475,1.1615684743006316,0.1344216830423221,0.13097297214059617,0.5530543068093577,0.784100466566532,1.1785703849309106,Household 2,0.1783931449676581
1.0566135272491073,0.7242637889274476,0.4830773327943322,1.4959743002207957,0.6966538231303621,0.7319418340615456,0.32907334966833685,Household 2,0.11809091556421523
1.212733368249901,1.071155116094084,0.40907745790426453,0.21533346386217977,1.0526990229045983,1.0163156999935894,0.48256333779749305,Household 2,0.23013213230530574
1.4312089871505744,0.3114810484932603,0.7052687214596426,1.4210622882346384,0.6876182436965712,0.9939363267297197,0.6566321571479119,Household 2,0.25547091587579285
0.483901283288138,1.4775687071437595,0.6730676088410602,1.351738885150788,0.42193644824752063,0.3983465856351166,0.1435877160383159,Household 2,0.20853961270955837
1.012333555526239,0.6159368812132655,1.310101549775492,0.76249386936818,1.4554707990806104,0.35973572198436965,1.3160724351378552,Household 2,0.43149500366077176
1.1872355939084385,1.1792905825016728,1.2826965193636428,1.1654335873201984,0.9767084502839815,0.2837428287553426,0.14553665128775267,Household 2,0.2427013306774357
1.3891869869419615,0.9633104403290332,1.2151522073666468,0.77413129211757,0.26423146454735225,0.27526010908357057,1.0597914021205599,Household 2,0.2123738038749523
0.7024282528592477,0.38073461738047143,0.7882323654380116,0.18989251190518772,0.9147599626801582,0.47659076620913676,1.2165827408920635,Household 2,0.31707843326329943
0.5345067424930032,0.7373082087145216,0.11626875587134089,0.20142564291238244,0.6494909789693587,0.7719143686039729,0.9400287673670251,Household 2,0.15636968998990508
0.5083276101930245,1.0729746405771596,1.3041713560648864,1.1917913844506898,0.1554663554877,0.7727097261609605,0.2469022497854448,Household 2,0.42087879230161584
0.4388630222075385,1.481327630574005,0.2994937600621185,0.7984434148318984,0.9654180280453667,1.0834509587617456,0.8835081568816797,Household 2,0.12982025747190834
0.11367918638685713,0.5570458315415886,0.8247963007385959,0.2230130988027667,0.5908777036928531,0.14648435230791318,0.21000989601702902,Household 2,0.4947547746402069
0.6556925866822344,0.2858020556602845,0.8945571875661813,1.065250956792172,1.220821378752716,0.38021034194273406,0.33447561516269764,Household 2,0.40889790771866297
0.24639497646816036,0.9910023493610913,1.0890660170816615,0.14422060275589885,1.4106971447411658,0.17275979711206138,0.8578148694214985,Household 2,0.17948627261366898
1.092684727231283,1.31935677324452,1.099721704985399,1.2224193162977086,0.5752302695599285,1.2407551592451171,0.21216078493854518,Household 2,0.10220884684944097
1.3527433184847386,0.8666293266152306,1.2442168779474911,0.7332455983256201,1.001008773275135,0.8369637253105584,1.1242253304574648,Household 2,0.42618457138193366
0.2142819748428254,0.18449291758678932,0.445944527614205,0.32336255215846366,1.3204969932290824,0.406899582301262,1.466211358146784,Household 2,0.38274293753904687
0.5716541084795496,0.354965081964179,1.2055779099994708,1.0221908857012265,0.7974740030343945,0.8775089713126837,1.1068824895811693,Household 2,0.3916028672163949
0.4198366378638182,1.4948674824794388,1.4647104270054965,1.0104559608857115,0.3793594313008032,1.0523195394038078,0.2010777725708462,Household 2,0.4085081386743783
0.1429135030881285,0.46075604391569913,0.7476721394350427,1.3155815075717328,1.1180366976728313,1.1397891296799736,0.6956906682273054,Household 2,0.12961786069363615
0.5843089895657481,0.6194542681784437,1.482709389230481,0.15615286797747546,1.313844094571428,0.9101455720013507,0.7140615868654265,Household 2,0.24338629141770907
1.1153607245811912,0.7813365179945839,1.322792533314325,1.360982609615762,0.6904092976228375,0.4875589161290722,0.929290460030707,Household 2,0.1463476238100519
1.3773086838633675,0.39492706460793314,0.9721532169888758,0.9841843081295287,1.1263582313813933,0.2841947591781637,1.102154950554924,Household 2,0.4452413703502375
1.3726455289318975,0.3515563524183387,0.43256065489342865,1.4599531316582954,0.3533677337932857,1.2961391307174108,0.7891889990272486,Household 2,0.3493192507310232
0.4461235041644478,1.319049861781516,0.7234273570037316,0.8207442955015662,0.6029267171596719,0.9301311920088984,0.32893342161903183,Household 2,0.23235920994105969
